content,created_at,like_num,location,emotion
我99年上的大学，可惜没参加高考。保送了。。。,2023-06-01,0,来自江苏,中性
曾几何时我们和985一个分数线[泪],2023-06-01,0,来自山东,中性
看到母校[泪],2023-06-01,0,来自广东,中性
哇偶，满满的回忆杀,2023-06-01,0,来自四川,积极
第二年我就上了大学[笑cry],2023-06-01,0,来自河北,中性
看看,2023-06-01,0,来自山东,中性
那年我双手插兜…………,2023-06-01,0,来自江苏,中性
徐州医学院的分数居然和清华差不多[允悲][允悲],2023-06-01,0,来自上海,消极
江西财大，可惜了,2023-06-01,0,来自山东,中性
不知道有没有更早的。,2023-06-01,0,来自河北,中性
哈工大547，辽宁工程技术大学548,2023-06-01,0,来自河北,中性
我毕业的那年,2023-06-01,0,来自北京,中性
99年，我参加高考的那年[泪][泪],2023-06-01,0,来自浙江,中性
厉害👍🏻,2023-06-01,0,来自北京,消极
这届的江苏考生，考了532,2023-06-01,0,来自江苏,中性
好,2023-06-01,0,来自上海,积极
还没出生,2023-06-01,0,来自安徽,中性
那时候的文科线还比理科线低呢@是椒娇不是娇娇 [苦涩],2023-06-01,0,来自湖南,中性
几十年了，,2023-06-01,0,来自山东,中性
那个时候还都是理科线要高于文科线[允悲][允悲]  现在反过来了,2023-06-01,0,来自湖北,中性
99年 文科592分的上了个无名大学[二哈][二哈],2023-06-01,0,来自上海,中性
这个年代为啥没有中国青年政治学院[doge],2023-06-01,0,来自北京,消极
[泪],2023-06-01,0,来自湖北,中性
西安医科大学是什么学校？？？,2023-06-01,1,来自陕西,中性
神奇，我就是1999年上的江苏理工大学。后来学校更名为江苏大学。[鼓掌][鼓掌][鼓掌],2023-06-01,0,来自北京,中性
湘潭大学那时候好厉害啊,2023-06-01,0,来自湖南,中性
这是我那年，清华北大遇到小年，投档线最高的好像是606的中国政法，还有上医。,2023-06-01,0,来自江苏,中性
那时的大庆石油学院比肩哈工大呀！,2023-06-01,0,来自天津,中性
@YF-Bai,2023-06-01,0,来自河北,中性
赶上扩招第一年,2023-06-01,0,来自辽宁,中性
我那年,2023-06-01,0,来自辽宁,中性
过去没那么多学科,2023-06-01,0,来自北京,中性
没想到那时候东南文科比南大文科还高。。。,2023-06-01,0,来自江苏,中性
母校辽工大以评论每年降低二十分的速度退步,2023-06-01,0,来自广东,消极
都不是我能考上的大学,2023-06-01,0,来自辽宁,中性
omg白求恩医科大学,2023-06-01,0,来自吉林,中性
比某航空航天大学略高两分[挖鼻],2023-06-01,0,来自江西,中性
我577，山西,2023-06-01,0,来自北京,中性
@荔枝我来辣,2023-06-01,0,来自江苏,中性
那年我考了800分,2023-06-01,0,来自山东,中性
99年那年分数特别低。我98年的，南大比南师高50分左右。99年才高30多分。,2023-06-01,0,来自江苏,中性
@不能不学啊,2023-06-01,0,来自辽宁,中性
文科的？//@陈静宁_自爱:俺是99年高考的，大河北，本科线510，俺却考了509分[泪],2023-06-01,0,来自北京,消极
法大理科606全国第一？复旦也是606,2023-06-01,0,来自江苏,中性
那时候我才4岁半，和我儿子现在的年纪差不了多少，99年大家都已经这么拼了[憧憬],2023-06-01,0,来自安徽,中性
99路过，518分,2023-06-01,0,来自黑龙江,中性
前中国纺织大学研究生报道[打call],2023-06-01,0,来自上海,中性
轻舟已过万重山[苦涩],2023-06-01,0,来自江苏,中性
看看,2023-06-01,0,来自浙江,中性
要是我在当年，那不是国内随便选 不过那年才出生不久,2023-06-01,0,来自湖北,中性
以前都是文科分数线低,2023-06-01,1,来自河北,中性
2000年583分上了哈尔滨理工大学，当时比华中理工分数线高2分，应该也可以上哈工大和哈工程，只是因为只想读计算机专业，所以放弃了第一志愿武汉理工。,2023-06-01,0,来自上海,中性
南京气象学院，曾经这么厉害,2023-06-01,0,来自上海,中性
从第一个看到最后 终于看到我的母校 那个时候还叫西北轻工业学院 原来99年录取线已经要550了,2023-06-01,0,来自四川,中性
这一年我上高中，之后上的河海大学[允悲],2023-06-01,0,来自辽宁,中性
长得略略着急了些些[允悲],2023-06-01,0,来自河北,中性
真不知道有些学校是没落了还是有些学校那时候没那么强[允悲],2023-06-01,0,来自北京,中性
果然南邮叫小清华不是盖的[悲伤],2023-06-01,0,来自重庆,消极
那时候教育资源也差，苦读的天花板就是这样的分数，不像现在都很卷,2023-06-01,0,来自四川,中性
我上一年级了[摊手],2023-06-01,0,来自安徽,中性
我弱弱的说一句，99刚出生,2023-06-01,0,来自青海,中性
那时候东北石油和哈尔滨工业分数差不多[裂开],2023-06-01,0,来自安徽,中性
感慨一下我河海,2023-06-01,0,来自浙江,中性
北京的985也太低了吧，南京那几个大学怎么那么高[二哈][二哈][二哈],2023-06-01,0,来自北京,中性
这是我啊！！,2023-06-01,0,来自四川,中性
那时候河海大学就有常州分校了么！,2023-06-01,0,来自江苏,中性
考卷试题难度比较大的一年,2023-06-01,0,来自重庆,中性
那年我大三，当时没觉得大学难考感觉也没怎么拼。现在孩子高二感觉考个大学要裂开了[裂开],2023-06-01,0,来自山东,消极
唉😔一声叹息，农村没听过啥大学，瞎报的。都是分数没出来填志愿，估分少估了3/40分，一踏忽悠[泪],2023-06-01,0,来自湖北,消极
[允悲]我只知道那时候的数学很难,2023-06-01,0,来自湖南,中性
感慨啥？,2023-06-01,0,来自甘肃,消极
我为啥是99年出生而不是99年高考啊，这些学校我都能上，如果我的省份也是这个分数线的话,2023-06-01,0,来自河北,中性
那时候学校分层没有那么明显是么？,2023-06-01,0,来自河北,中性
02年高考，山东二批本科580+,2023-06-01,0,来自山东,中性
我天，我辽工大分这么高,2023-06-01,0,来自北京,中性
我还记得云大当时的录取线489。西南师范大学499,2023-06-01,0,来自云南,中性
西电压线[允悲][允悲],2023-06-01,0,来自江苏,中性
我沈农[打call][打call][打call],2023-06-01,0,来自吉林,中性
时间过得真快,2023-06-01,0,来自广东,积极
@不务正业的大lulu 看看母校辉煌时期,2023-06-01,0,来自四川,中性
医科院校普遍分数好高啊,2023-06-01,0,来自河南,消极
不要说分数低。那年代总分低，我考的那年，文科六门，只有语数是120满分，其他满分是100。,2023-06-01,0,来自福建,中性
@拾叁的眼神不大好使 左下角，海带又赢[赞],2023-06-01,0,来自山东,中性
@dREAMiNG-Of-YOU- @千秋楽qwert,2023-06-01,0,来自河北,中性
这分数可真是挺低的，当年全国一张卷，这在某些省，连本科线都不到,2023-06-01,0,来自天津,消极
应该是我邻居哥高考那一年 先估分报志愿 怕报清华北大滑档 就报了西安交大 不过后来他去清华读研了[二哈] 真的牛啊,2023-06-01,0,来自河南,中性
气死了我的南理工，去个锤子的南师,2023-06-01,0,来自江苏,消极
河南...都是泪,2023-06-01,0,来自河南,中性
白求恩医科大学是哪个啊,2023-06-01,0,来自山东,中性
西交很强,2023-06-01,0,来自广东,积极
河南97级，估分报志愿，分数出来555分，刚挂线，录了个大中专[泪][泪][泪],2023-06-01,0,来自河南,中性
看懂的都是人才,2023-06-01,0,来自山东,中性
南医高于清华,2023-06-01,0,来自江苏,中性
开学高三，虽然我没上过高中[二哈],2023-06-01,0,来自云南,中性
同年，不记得是不是全国统一卷了，先考、后估分、再报名，那年数学好难，很多同学志愿都报低了，不过清华、北大、浙大，才560、580多，离谱啊，我记得当初没有630都不敢报,2023-06-01,0,来自辽宁,消极
@梳碧湖畔打鱼郎,2023-06-01,0,来自山西,中性
对于志愿的不普及大众 很多人没有准确 报考 不然会有很多 人才吧。。。,2023-06-01,0,来自上海,中性
如果沒有去中专，这年也是我高考，遗憾,2023-06-01,0,来自江西,消极
西交竟然比清北还高？？？,2023-06-01,0,来自中国香港,中性
现在把5开头换成6开头就对了,2023-06-01,0,来自吉林,中性
叔叔阿姨好多啊[允悲][允悲],2023-06-01,0,来自广东,中性
天津大学的理科分数好高啊,2023-06-01,0,来自山东,中性
我刚出生[doge][doge],2023-06-01,0,来自吉林,中性
当年我们还只是财经大学[哈哈],2023-06-01,0,来自浙江,中性
看到这个我想哭,2023-06-01,0,来自广东,消极
那会我在读一年级[doge],2023-06-01,0,来自江苏,中性
那时候东华还是中国纺织大学呢[哇],2023-06-01,0,来自上海,中性
大家的评论都体现了雪峰老师的重要性,2023-06-01,0,来自河北,积极
烟台大学那么牛啊,2023-06-01,0,来自吉林,中性
山东医科大远超清华北大,2023-06-01,0,来自湖北,中性
我是这一年出生的[允悲],2023-06-01,0,来自湖北,中性
@M-ud nb[收到],2023-06-01,0,来自陕西,中性
[允悲],2023-06-01,0,来自广东,中性
东北石油大学的分数线直逼985,2023-06-01,0,来自黑龙江,中性
就是我们那年，立马存图。,2023-06-01,0,来自四川,积极
没空,2023-06-01,0,来自福建,消极
90年的大学生才是真的大学生,2023-06-01,0,来自湖北,中性
我擦，当时的石家庄铁道跟哈工大同一水平啊！,2023-06-01,0,来自河北,消极
1,2023-06-01,0,来自湖南,中性
华东政法分好高啊,2023-06-01,0,来自上海,中性
96年高考路过,2023-06-01,0,来自湖南,中性
清华565是认真的吗,2023-06-01,0,来自江苏,中性
我那一届,2023-06-01,0,来自青海,中性
[打call],2023-06-01,0,来自山东,中性
那是总分和现在也,2023-06-01,0,来自福建,中性
[偷笑][偷笑][偷笑]那一年我考得不怎么样，挂上车尾,2023-06-01,0,来自上海,中性
66,2023-06-01,0,来自辽宁,中性
对，那时候中考高考都得买报纸,2023-06-01,0,来自陕西,中性
家人们，鲁迅可以弃医从文，但是我们不能弃文从医[doge]，因为医学院不收文科生[doge],2023-06-01,0,来自江苏,中性
nashi那时候才7岁。,2023-06-01,0,来自广西,中性
本人99年河南高考，570，河南农业大学，二本。,2023-06-01,0,来自河南,中性
看了一眼自己学校的录取分数线，默默感叹：嗯，祖上富过[doge][doge],2023-06-01,1,来自陕西,中性
我2000年上北理，580,2023-06-01,0,来自甘肃,中性
理科一直这么卷？,2023-06-01,0,来自贵州,中性
清华北大理科这样,2023-06-01,0,来自四川,中性
我是后面一届,2023-06-01,0,来自江苏,积极
我摆交居然还有这么辉煌的时候，小压北理！,2023-06-01,0,来自北京,消极
79年入学的飘过,2023-05-31,0,来自上海,中性
没有人关注到石家庄铁道大学吗,2023-05-31,0,来自河北,中性
99年高考，四川考生路过,2023-05-31,0,来自江苏,中性
当年的湘大啊,2023-05-31,0,来自福建,中性
铁皮没落了,2023-05-31,0,来自河北,消极
我684，去了河南大学。[心],2023-05-31,0,来自浙江,中性
前几天在老家还找到一张电视报，96年的，在一本钓鱼杂志里夹着,2023-05-31,0,来自河南,中性
我高考那一年，怀念青春…,2023-05-31,0,来自宁夏,积极
就我们那一年的[good][good][good],2023-05-31,0,来自江苏,积极
我的辽工大！548，现在458了[泪],2023-05-31,0,来自中国,中性
[允悲],2023-05-31,0,来自山东,中性
我就是那年高考,2023-05-31,0,来自北京,中性
想当年的我贝壳,2023-05-31,0,来自山东,中性
哇，是我高考那年的，有意思,2023-05-31,0,来自江苏,积极
我鼠大当年的分好低啊[doge],2023-05-31,0,来自江苏,中性
张老师老的报纸省图书馆网站都有，存档应该,2023-05-31,1,来自浙江,中性
1999年参加高考对比就是1996年参加中考的那批人。中考考高中就已经是千军万马过独木桥了，本人就是那时中考没考上高中，考了个电力学校，三年后毕业，老天有眼赶上国家计划经济最后一批学生包分配，进入中国华能集团工作至今。,2023-05-31,0,来自山东,中性
那一年这张纸上所有学校都能去可是就是去不了[允悲],2023-05-31,0,来自北京,中性
第一年扩招，北大爆冷,2023-05-31,0,来自江苏,中性
河北重点线546 北京科技大学,2023-05-31,0,来自北京,中性
哇塞，原来我厦大上学时的舍长当年估计报清华就能上了。她真的很聪明。,2023-05-31,0,来自海南,积极
看到了母校[苦涩][苦涩][苦涩]想它[苦涩],2023-05-31,0,来自河北,中性
507,2023-05-31,0,来自河北,中性
我也是那一年高考，自己估分低了20分，志愿也没报好[苦涩][苦涩],2023-05-31,0,来自山东,消极
我们那年分数线也差不多这个样，510多都只能报考本三，专科都要四百多[允悲],2023-05-31,0,来自福建,消极
清华北大还比华东几高校低？不会搞笑吧？[doge],2023-05-31,0,来自广东,中性
98年高考的默默飘过[允悲],2023-05-31,0,来自广东,中性
看到了我的本科学校[允悲],2023-05-31,0,来自上海,中性
母校某老八校分数线吊打一众985[doge],2023-05-31,1,来自湖南,中性
扩招的第一年，满满的回忆杀，当年的考试情形依然历历在目。[哈哈][哈哈][哈哈],2023-05-31,0,来自吉林,消极
没有出生[苦涩],2023-05-31,0,来自云南,中性
那年大庆石油学院分数这么高呢,2023-05-31,1,来自黑龙江,中性
看到了我的母校[笑cry],2023-05-31,0,来自山东,中性
南昌大学 江西财经大学没落了,2023-05-31,0,来自北京,中性
无锡轻工还没有改名[允悲],2023-05-31,0,来自江苏,消极
[衰],2023-05-31,0,来自河南,中性
我94年高考[可怜],2023-05-31,0,来自山东,中性
法大第一诶,2023-05-31,0,来自湖南,中性
那年数学考试很难，最后三道大题得分的人很少[允悲]。。。,2023-05-31,0,来自安徽,中性
这时候正常[doge],2023-05-31,0,来自江苏,中性
证据支撑@没有人比我更懂杭之冯玥,2023-05-31,0,来自福建,中性
貌似没见一个河南的,2023-05-31,0,来自河南,中性
我05年高考文科600+，西南财经大学,2023-05-31,0,来自四川,中性
扬子晚报[允悲],2023-05-31,0,来自上海,中性
想当年 你的名字要能在上面出现 能光耀祖宗三代[开学季][开学季][开学季],2023-05-31,0,来自福建,中性
烟台大学当时这么厉害,2023-05-31,0,来自山东,消极
唉～我爸那会儿还是哈建大呢，现在快没人知道了,2023-05-31,1,来自澳大利亚,消极
北航分那么高？比清北高那么多，沈阳农大这分数线吓人啊,2023-05-31,0,来自辽宁,消极
雪峰啊雪峰，你太寂寞了,2023-05-31,0,来自广东,消极
088370,2023-05-31,0,来自河北,中性
加油加油,2023-05-31,0,来自江西,积极
1999年是我第三次参加高考，也是山东实行标准分的第四年（好像是），我考了586，本来考不上本科的，结果填报志愿时忽然说要扩招，本科线往下降50分填报志愿，我正好超过了两分，填了曲师大中文，居然录取了。然后大家就都知道了，越扩越多，万人大学纷纷出炉……,2023-05-31,1,来自山东,中性
1999年，正是我考上大学的那一年。估分少估20分，但仍然上了211一本，当时热门的专业。 感谢自己曾经在关键时候的拼搏，以及后来20几年的认真生活，总算没有辜负青春年华。,2023-05-31,0,来自北京,中性
那时志愿是开盲盒，先填写志愿然后考试，而且没有平行志愿[打call],2023-05-31,0,来自江苏,中性
说真的那一代人真的赶上好时候了,2023-05-31,0,来自山西,积极
还没出生[笑cry],2023-05-31,0,来自广东,中性
我当年考了542，全省前百[允悲],2023-05-31,0,来自俄罗斯,中性
竟然能看到我学校,2023-05-31,0,来自辽宁,中性
我晕，放到那时候，我根本考不上我的学校啊,2023-05-31,0,来自重庆,消极
我高考那年的报纸，满满的回忆啊[允悲],2023-05-31,0,来自天津,消极
电子电影游戏摧毁了很多人,2023-05-31,0,来自浙江,消极
99年，538，啥大学也上不了[汗],2023-05-31,0,来自山东,中性
我还没上幼儿园[裂开]哈哈,2023-05-31,0,来自江苏,中性
2011年我能上中国药科大学，1999年我还是能上中国药科大学，行吧，逃不掉[允悲]命中注定[允悲],2023-05-31,0,来自天津,中性
早五年  575  也能上一堆985,2023-05-31,0,来自湖南,中性
江苏98年高考南师大，谢谢你的报纸，证明了我老公同年苏大确实在南师大后头，哈哈哈哈,2023-05-31,0,来自江苏,积极
那一年有三志愿自费档了,2023-05-31,0,来自北京,中性
假如记忆可以移植吗[允悲],2023-05-31,0,来自辽宁,中性
当年我考了个560，居然没去985，也算是种遗憾吧,2023-05-31,0,来自江西,消极
南京大学分数线比清华高,2023-05-31,0,来自北京,中性
说明你老了,2023-05-31,0,来自浙江,中性
有没有1993年的[哈哈],2023-05-31,0,来自北京,中性
我有97的年,2023-05-31,0,来自黑龙江,中性
简直是爷青回啊[doge]清华这个事其他人说的不对，我来解释。我是00级，那时候江苏先考，再估分填志愿，再公布分数。所以我们00是参考99的录取分来填志愿的，清华这事我们老师说过。99年有个理科的，估分高估了几十分，就填了个清华，服从分配。结果那年清华核物理（要求毕业服从分配）在江苏没招满。,2023-05-31,1,来自北京,中性
我东居然这么出息[苦涩],2023-05-31,1,来自海外,中性
我是99年高考[泪],2023-05-31,0,来自山东,中性
航专，赢,2023-05-31,0,来自江苏,中性
就是我高考那一年[哈哈],2023-05-31,0,来自江苏,积极
当年辽工大也是个211的分啊，现在真是没落了,2023-05-31,0,来自河北,中性
然后我们第二年也就是2000年，又改为先报志愿，然后再考试了[嘻嘻]也是从2000年，好多年高考不考的生物开始高考了。,2023-05-31,0,来自上海,中性
东南大学🐮,2023-05-31,0,来自广东,中性
[doge][doge][doge][doge],2023-05-31,0,来自黑龙江,中性
这还老，我爸8几年考上大学的,2023-05-31,0,来自陕西,中性
我刚出生,2023-05-31,0,来自河南,中性
这一年我才5岁[笑cry],2023-05-31,0,来自河南,中性
广外辉煌过,2023-05-31,0,来自重庆,积极
找找山东的。[挤眼][挤眼][挤眼],2023-05-31,0,来自山东,中性
张雪峰这几年赚的盆满钵满,2023-05-31,0,来自北京,积极
可惜我烟台大学了 应该是这里面现在发展最差的了吧[悲伤],2023-05-31,3,来自山东,消极
好多当年的医学院校已经不在了啊[可怜]山东医科大学这分数线够硬[赞],2023-05-31,0,来自黑龙江,中性
这些年来，物价都乱套了[笑cry],2023-05-31,0,来自江苏,中性
我来瞅瞅有没有五岁上一年级，小学是五年制的在[允悲],2023-05-31,0,来自河北,中性
1999年，小学五升六[并不简单],2023-05-31,0,来自江苏,中性
南昌大学是不招生吗[允悲],2023-05-31,0,来自江西,中性
想起了10年抱着厚厚的书查看分数线报考的我[单身狗],2023-05-31,0,来自广西,中性
西安建大的录取分，吊打一大批985啊[作揖][作揖][作揖],2023-05-31,0,来自陕西,中性
我辽工大何德何能，和南开一个投档线[666],2023-05-31,0,来自上海,中性
估分填志愿时期，盲开,2023-05-31,0,来自北京,中性
当年的江西财经大学[赞]，现在唉,2023-05-31,0,来自浙江,中性
当年湘潭大学好高呀,2023-05-31,0,来自上海,中性
[思考],2023-05-31,0,来自浙江,中性
99级高考，当时我填志愿的时候是不知道自己考了多少分的，分数靠估，志愿靠运气。,2023-05-31,0,来自浙江,消极
那会安大和合工大竟然是一个分[吃惊][吃惊][吃惊],2023-05-31,0,来自安徽,中性
江财分数这么高，跟厦大一样[哆啦A梦害怕],2023-05-31,0,来自江苏,消极
看到了自己的学校，不是这一届，但我当年也是估分报志愿，虽然分考的不高，但是一分没差[笑cry][笑cry],2023-05-31,0,来自辽宁,中性
99年才多少人念书[允悲],2023-05-31,0,来自黑龙江,中性
我是99年高考的，全国一样的试卷,2023-05-31,0,来自江苏,中性
[嘻嘻],2023-05-31,0,来自新疆,积极
石家庄铁道学院,2023-05-31,0,来自山东,中性
原来那个时候文科可以报的学校就那么少[泪][泪][泪],2023-05-31,0,来自陕西,中性
信息不发达的时代 报考都要翻志愿书,2023-05-31,0,来自日本,中性
南京与东南：纵观一档线，只有青霞（清华）和曼玉（北大）能与我俩相提并论,2023-05-31,0,来自浙江,中性
考试前填志愿就是这么惊喜[哈哈],2023-05-31,0,来自北京,积极
北方交通大学[哇]@早川百咏 @皇甫丢丢_,2023-05-31,1,来自北京,中性
这都算老报纸……时间真快,2023-05-31,0,来自北京,中性
那时候满分是多少啊,2023-05-31,0,来自辽宁,中性
清华分数不高啊,2023-05-31,0,来自吉林,消极
那时总分640吧,2023-05-31,0,来自重庆,中性
我那一年考了531，黑龙江[泪],2023-05-31,0,来自山东,中性
我毕业那一年，黑龙江还是估分报志愿，高考很混乱[泪],2023-05-31,0,来自山东,消极
99年江苏高考是全国卷啊，假如记忆可以移植[允悲]，清华分数低是首次实行高考后出分前填志愿，清华只收一志愿啊，据说也是仅有一个565所谓的低分,2023-05-31,0,来自江苏,中性
我理科考了576，在江苏上了个普通的二本医学院,2023-05-31,0,来自江苏,中性
那时候的理科只考语外数理化吧？@张雪峰老师,2023-05-31,0,来自湖南,中性
感慨什么呢？,2023-05-31,0,来自河南,消极
老师后悔了？,2023-05-31,0,来自广东,消极
没人注意到吗？理科分数线竟然比文科高,2023-05-31,1,来自辽宁,消极
呜呜呜，老江科大这么厉害[泪]分数都能上好多211了,2023-05-31,0,来自黑龙江,消极
那时候总分多少呢,2023-05-31,0,来自陕西,中性
那时候江西财大那么高分吗[吃瓜][吃瓜][吃瓜],2023-05-31,2,来自上海,中性
居然是我高考那年。。。。,2023-05-31,0,来自浙江,中性
我们学校还叫青岛海洋大学,2023-05-31,0,来自天津,中性
输麻了,2023-05-31,0,来自江苏,中性
山西就没有一所大学上报吗？,2023-05-31,0,来自山西,中性
二十年前，540多分就能上哈工大，山大[伤心],2023-05-31,0,来自山东,消极
原来是存在文科分数会比理科低的情况啊[二哈],2023-05-31,0,来自湖北,消极
99年上的哈工程,2023-05-31,0,来自天津,中性
第一次大扩招,2023-05-31,0,来自四川,中性
我还没出生,2023-05-31,0,来自北京,中性
我我我,2023-05-31,0,来自江苏,中性
幸好我当年考了350多，没有学霸们的那些烦恼[笑cry],2023-05-31,0,来自重庆,消极
山东医科大学596？,2023-05-31,0,来自山东,中性
张老师，有河北1999年的吗？,2023-05-31,0,来自河北,中性
@手捣杨梅冰,2023-05-31,0,来自湖南,中性
西安建筑科技大学竟有如此辉煌的历史[doge],2023-05-31,0,来自四川,中性
路过，怀念下。,2023-05-31,0,来自浙江,中性
99年还有哈尔滨建筑大学哪,2023-05-31,0,来自黑龙江,中性
南京航空航天大学[举手][举手][举手],2023-05-31,0,来自上海,中性
那时我9岁[doge],2023-05-31,0,来自北京,中性
99年，也是我老公高考的那一年,2023-05-31,0,来自广西,中性
那个年代填志愿，都是风险非常高的事！,2023-05-31,0,来自广西,中性
那年我高二,2023-05-31,0,来自北京,中性
南大东大怎么比清华北大录取线都高,2023-05-31,0,来自江苏,中性
2年后俺参加了高考,2023-05-31,0,来自河北,中性
清华这么低？不会吧[允悲],2023-05-31,0,来自江苏,消极
@hello路人君,2023-05-31,0,来自安徽,中性
那年我实拔sei,2023-05-31,0,来自北京,中性
那个时候还叫南京气象学院,2023-05-31,0,来自江苏,中性
当年我辽工大的的录取分能跟大连理工一个水平？？？[哆啦A梦害怕],2023-05-31,0,来自辽宁,中性
