content,created_at,like_num,location,emotion
我就是99年高考，浙江的全国卷，印象中数学很难，过的一本线，好像和江苏的分数线差不了多少，但志愿没填好，滑得一塌糊涂。那时候身边也没什么人帮忙填报志愿的指导，互联网又不发达，信息不对称,2023-05-31,0,来自安徽,中性
大庆石油学院！！！你看看你现在在干什么,2023-05-31,0,来自四川,中性
我是这年的，这年一个怪现象，各省好学校的分比清华北大这些名校还高，因为分普遍比98年低，没人敢报外省好学校[污][污],2023-05-31,0,来自北京,中性
多读书，读好书[允悲]//@若水向东流:回复@姓顾的不咸不淡工作脑:[笑cry]你是不是搞不清楚 批次线，调档线，录取线，专业录取线几个分数线之间的关系?//@若水向东流:99年江苏录取线居然这么低?大部分学校录取线都比辽宁同年低[允悲],2023-05-31,0,来自广东,中性
华中理工大学，武汉工业大学，时代的眼泪[doge][doge][doge],2023-05-31,0,来自湖北,中性
99年，我上一届，应该是第一年实行先考后报，坑了一批人[允悲],2023-05-31,0,来自吉林,中性
擦，我鲁那年是标准分第三年。有瘸腿瘸的厉害的科，结果满分900分的标准分情况下，我的高考标准分比平时满分750的模考的看分都低[允悲][允悲]，错失山大数学系，西工大飞行器[允悲][允悲],2023-05-31,0,来自北京,中性
理科分数高文科好多,2023-05-31,0,来自浙江,积极
重点   原来清华当年这么菜，还没我学校分数线高呢[doge],2023-05-31,0,来自上海,中性
学渣的我看了没感觉[允悲],2023-05-31,0,来自北京,中性
那年我考了515，只能上个二本,2023-05-31,0,来自湖北,中性
那年我第一次参加高考[允悲],2023-05-31,0,来自河北,中性
99年的[憧憬],2023-05-31,0,来自江苏,中性
湘潭大学何德何能。。？,2023-05-31,0,来自重庆,中性
我学校当年和川大 重大 苏大一个分[允悲]如今一个破双非,2023-05-31,0,来自陕西,消极
那个年代的大学生的含金量，可怕[doge],2023-05-31,2,来自江苏,消极
[微笑][微笑][微笑],2023-05-31,0,来自河北,中性
528[笑cry],2023-05-31,0,来自江苏,中性
哇塞哇塞好牛[允悲][允悲][允悲],2023-05-31,0,来自上海,积极
木有看到河北学校[泪],2023-05-31,0,来自河北,消极
哇,2023-05-31,0,来自浙江,中性
清华大学怎么那么低,2023-05-31,0,来自上海,中性
我的母校当年529分[允悲],2023-05-31,0,来自河北,中性
我算您师兄了[哈哈]报纸上的那年从湖南出省[二哈][二哈][二哈],2023-05-31,0,来自广东,中性
97年高考的路过，考前填志愿太坑了！,2023-05-31,0,来自江苏,消极
我是那年的，超清华几十分,2023-05-31,0,来自江苏,中性
问下清华北大的录取分数线怎么比南京大学还低呢？,2023-05-31,0,来自上海,中性
复旦比清北高？？？？[费解][费解][费解][费解],2023-05-31,3,来自山西,中性
你的同事也逛贴吧啊,2023-05-31,0,来自天津,中性
山东医科大这么高呀,2023-05-31,0,来自四川,中性
大学第一年扩招，从此很多人改变了命运[笑cry],2023-05-31,0,来自陕西,中性
西安公路交通大学，现在长安大学,2023-05-31,0,来自陕西,中性
北大 清华 怎么分不高,2023-05-31,0,来自江苏,中性
那一年我理科474,2023-05-31,0,来自湖南,中性
我是99年上的大学！[打call][打call][打call],2023-05-31,0,来自山西,中性
那会我才出生[泪],2023-05-31,0,来自广东,中性
巧了，这一年刚出生[允悲],2023-05-31,0,来自广东,中性
99年，俺弟也是这年高考，当年考了678，总分好像900啊，俺们总分900还是八百来,2023-05-31,0,来自山东,中性
我就是那一年的啊，理科551，现在很后悔填报的志愿[二哈],2023-05-31,0,来自北京,中性
想想当年的南京邮电学院[苦涩][苦涩][苦涩],2023-05-31,2,来自江苏,中性
我是比这还早一年上的大学。,2023-05-31,0,来自广东,中性
我6年后高考，一所都考不上~[允悲],2023-05-31,0,来自江西,中性
我11年的成绩放在99年也上不了清华北大，我就死心了,2023-05-31,0,来自山西,消极
这批报清北的都是胆识过人[赞],2023-05-31,0,来自河北,积极
中南政法比中南大学高好多[笑cry],2023-05-31,0,来自湖北,中性
[doge],2023-05-31,0,来自江苏,中性
当年我学校还能排上号，现在[苦涩],2023-05-31,1,来自江苏,中性
哈，看到了我那年的我的学校的分数,2023-05-31,0,来自北京,中性
扬州大学居然和苏州大学一样的分数线,2023-05-31,0,来自江苏,中性
比现在简单的不是一星半点,2023-05-31,0,来自江苏,中性
还有白求恩医科大学[泪][泪][泪][泪]我哭死,2023-05-31,0,来自吉林,消极
清华分数线就比南师大高 3分[疑问]离了个大谱,2023-05-31,0,来自江苏,中性
原来西建大也有这么牛的时候[doge],2023-05-31,0,来自陕西,中性
分数根本不重要，排名和录取率才重要,2023-05-31,0,来自北京,中性
感慨啥？,2023-05-31,0,来自山西,消极
曾经,2023-05-31,0,来自四川,中性
97年高考的路过[允悲],2023-05-31,0,来自江苏,中性
扬大没落了[苦涩][苦涩],2023-05-31,0,来自江苏,中性
这几年有些大学过了 20 多年，分数线还降了[允悲],2023-05-31,0,来自上海,中性
白求恩医科大学,2023-05-31,0,来自广东,中性
那个时代，西安建大的理科分好高。,2023-05-31,0,来自陕西,中性
我就是这一批学生,2023-05-31,0,来自山东,中性
想看94年的，忘了,2023-05-31,0,来自山东,中性
当年的中南政法学院牛逼,2023-05-31,1,来自广东,中性
唯我西南政法大学这么多年，只涨逼格不涨分[doge],2023-05-31,1,来自重庆,中性
湘潭大学最感慨,2023-05-31,0,来自湖南,中性
我就是这一年高考的，有点意外，在江苏招生，华中理工大学当时文理科分数线都比武汉大学高不少呢。不过，我们当时标准分，所以不太好和这里对标了，当时我们叫重点线吧。,2023-05-31,0,来自上海,中性
。？？,2023-05-31,0,来自北京,中性
还真是,2023-05-31,0,来自辽宁,中性
那是投档线，基本都是比较差的专业吧[挖鼻],2023-05-31,0,来自湖南,中性
清华那年才565？,2023-05-31,0,来自北京,中性
我是98年江苏的高考生，提前招生，军校,2023-05-31,0,来自江苏,中性
现在什么牛马学校都是一本，原来的一本就是985[喵喵],2023-05-31,1,来自湖南,中性
文理变化这么大,2023-05-31,0,来自江苏,消极
好像那时候总分650,2023-05-31,0,来自贵州,中性
清华北大我的分也够啊[doge][哈哈],2023-05-31,0,来自湖北,中性
我就是这届的，一模580二模610，原来想冲东南，高考数学悲剧了，560去了双非一本，遗憾，估分填没排名，充满冷门滑档和逆袭,2023-05-31,0,来自江苏,消极
我要是在江苏就好了。我550分，可以上我想去的厦门大学。,2023-05-31,0,来自上海,积极
我校分好高[哆啦A梦害怕],2023-05-31,0,来自北京,中性
@晚安了人类,2023-05-31,0,来自江苏,中性
我姐夫是那一年合格的西安交大自动化，没想到那个年代西交的理科分数线居然跟南京大学持平，只知道当年他高考是那个县城的第一名。,2023-05-31,0,来自日本,中性
多么熟悉的分数线！现在都变啦……,2023-05-31,0,来自北京,消极
北体分居然这么高[允悲],2023-05-31,0,来自北京,中性
江苏省[收到][收到][收到][收到][收到],2023-05-31,0,来自江苏,中性
以前先估分再填志愿，也不知道自己多少分排名多少。反正瞎报瞎上。,2023-05-31,0,来自广东,中性
扬子晚报[嘻嘻],2023-05-31,0,来自浙江,中性
第一批学生毕业的时候我刚一岁[笑cry],2023-05-31,0,来自河南,中性
西建大居然比好的985都高,2023-05-31,3,来自安徽,中性
满满的回忆，当年考完估分，对心理的摧残是很可怕的，发现错一题心里就抖一下[允悲],2023-05-31,0,来自江苏,消极
当时还是叫华纺。。,2023-05-31,0,来自上海,中性
时代的眼泪，95年四川考生，99毕业，一晃快30年了,2023-05-31,0,来自北京,中性
河南没有一所呀,2023-05-31,0,来自河南,中性
1999年江苏高考一本录取线 扩招第一年 感谢高考扩招，直接改变了我的命运。,2023-05-31,0,来自广东,中性
有没有2000年的报纸？,2023-05-31,0,来自江苏,中性
主要是给清华北大补贴太多，资源都去那边了。被美国制裁的大学才是真的需要补贴的大学。,2023-05-31,0,来自广东,中性
烟台大学牛,2023-05-31,0,来自甘肃,中性
[泪]清华530几就能上,2023-05-31,0,来自湖北,中性
哇偶 那会考清华跟考河海一个水平啊[开学季],2023-05-31,0,来自江苏,中性
[允悲],2023-05-31,0,来自天津,中性
西建大当时着实厉害[good],2023-05-31,0,来自宁夏,积极
二十年前也是我想都不敢想的学校,2023-05-31,0,来自湖北,中性
@Adam45295 [泪][泪][泪],2023-05-31,0,来自湖南,中性
原来时光倒流一下，我也能上清华北大！[哈哈],2023-05-31,0,来自辽宁,积极
清华文科。。,2023-05-31,0,来自江苏,中性
辽工大何德何能[允悲],2023-05-31,1,来自辽宁,中性
这么多年过去房价都涨那么多了，唯有这个没咋涨，甚至还有些降的,2023-05-31,0,来自上海,中性
我记得山东好像610分刚够本科线[允悲],2023-05-31,0,来自山东,中性
那时候安大比合工大分还好高,2023-05-31,0,来自安徽,中性
沈阳农业大学和东北大学分数线都是546,2023-05-31,0,来自广东,中性
汕大居然这么高,2023-05-31,0,来自福建,中性
那个时候东南大学录取分数线可以说在十名内，比清华北大复旦都高，但名声一年不如一年啊,2023-05-31,0,来自广东,中性
东华大学榜上无名？,2023-05-31,0,来自江苏,中性
生不逢时,2023-05-31,0,来自河北,中性
无锡轻工大学竟然分这么高，我一直以为是个三本大学啊[允悲],2023-05-31,0,来自江苏,中性
我是那年上了报纸上那个大学[笑cry][笑cry][笑cry],2023-05-31,0,来自广东,中性
我车大何德何能比清北高[苦涩],2023-05-31,1,来自江苏,中性
扬州大学你没落了多少！！！@扬州大学 把我顶上去，谢谢,2023-05-31,0,来自上海,中性
96年的路过，那年我们还是先填志愿，后高考。,2023-05-31,1,来自山东,中性
那时候满分710吧,2023-05-31,0,来自北京,中性
作文，假如记忆可以移植,2023-05-31,1,来自广东,中性
那一年我才出生,2023-05-31,0,来自河南,中性
有啥，大家马大家骑！,2023-05-31,0,来自安徽,中性
中国科学技术大学好厉害啊[苦涩],2023-05-31,0,来自广西,中性
清华跟南大一样的分数,2023-05-31,0,来自江苏,中性
三峡大学前身这么猛吗[doge],2023-05-31,0,来自湖北,中性
清华居然还没有复旦的分数线高,2023-05-31,0,来自陕西,中性
99年刚出生[允悲],2023-05-31,0,来自陕西,中性
俺98年在江苏，530多分，过一本线不足十分，还报错了学校，把甲大学看成乙大学，结果很遗憾，就上了甲大学，稀里糊涂毕业了！,2023-05-31,0,来自江苏,中性
@酸奶疙瘩真好吃啊 @李德利36 [苦涩]当年烟大分数标准211水平啊,2023-05-31,0,来自山东,中性
让我穿越吧[允悲]我家那时候是肯定可以支持我读书的[允悲]但是竞争小太多了[允悲],2023-05-31,0,来自河北,中性
西建大没落了呀,2023-05-31,0,来自陕西,中性
看一下录取名额会更感慨,2023-05-31,0,来自江苏,中性
那时候分数线感觉差距剃度不大，,2023-05-31,0,来自河北,中性
原来北二外以前叫大学[doge],2023-05-31,0,来自山东,中性
北师大nb,2023-05-31,1,来自河南,中性
坏了，我校是二本[泪],2023-05-31,0,来自陕西,中性
我刚出生,2023-05-31,0,来自陕西,中性
536上清华[允悲],2023-05-31,0,来自上海,中性
你这有啥，我还有我们那一届入学名单，光明日报上登的,2023-05-31,0,来自陕西,中性
第一批考上的人，现在都是教授级别的吧[悲伤],2023-05-31,0,来自内蒙古,消极
现在太卷了[允悲]当一个孩子都不容易,2023-05-31,0,来自辽宁,中性
我大连海事那时候得分也不算低了,2023-05-31,0,来自北京,中性
看样子是扬子晚报,2023-05-31,0,来自浙江,中性
12高考毕业的我看99年高考分数怎么那么高，我考不上[允悲]，大西北教育不允许,2023-05-31,0,来自北京,中性
有2003年的吗[偷笑],2023-05-31,0,来自江苏,中性
[心],2023-05-31,0,来自江苏,中性
看到没，好学校不管什么时候都不好考[泪],2023-05-31,0,来自山东,消极
南航！！！,2023-05-31,0,来自江苏,中性
[good],2023-05-31,0,来自陕西,积极
伟大复兴路,2023-05-31,0,来自福建,积极
我就是这一年的高考生，山东那年用标准分，换算折合，文科本科线634,2023-05-31,0,来自山东,中性
[心],2023-05-31,0,来自河北,中性
我们学校真是没落了[允悲][允悲][允悲]一本线比我 2011 年上大学时候差不少啊[允悲][允悲][允悲],2023-05-31,0,来自辽宁,消极
哪个人才想出来的估分填志愿[允悲],2023-05-31,0,来自浙江,中性
@Lee·SH @阿伟爱吃饭c @赤轩蜀眸 @王wang不是汪 @赤轩蜀眸 @通稿2001,2023-05-31,0,来自江苏,中性
西建大荣光[允悲],2023-05-31,7,来自陕西,积极
张老师 东北大学和燕山大学一个分 那为啥燕山大学211都不是[允悲],2023-05-31,0,来自内蒙古,中性
你说的好多话，或许都对，但我是真的烦你,2023-05-31,0,来自上海,中性
就是我这一级的，语文高考题目《假如记忆可以移植》，我总分577，其中数学123，这一年数学写到最后两题比较难。,2023-05-31,10,来自江苏,中性
还是叫气象学院霸气[喵喵],2023-05-31,0,来自广东,中性
南大的分就文科比北大低，其他都比清北高[允悲],2023-05-31,0,来自山西,中性
满分多少分？,2023-05-31,0,来自广东,中性
这批人毕业的时候，6月底的扬子晚报头版头条“全国100万大学毕业生失业街头”,2023-05-31,0,来自江苏,中性
我是99年参加高考的，文科528分，估分再报志愿，没报好，上了东北财经，当年天津文科重点线是480大概，当时我的分数南京大学和厦门大学都够的，就是不敢报，也是改变了人生方向,2023-05-31,1,来自天津,中性
没看到一个河南的[苦涩],2023-05-31,0,来自河南,中性
南京气象学院赢麻了[doge],2023-05-31,0,来自江苏,中性
[good],2023-05-31,0,来自重庆,积极
当年估分很准[挤眼],2023-05-31,0,来自江苏,中性
1999年，文科分数线比理科低；扬大苏大一般高。现在全都不一样了。,2023-05-31,0,来自江苏,中性
那时候华电本部还在保定，是正经的河北第一高校，燕山排老二，铁道老三。,2023-05-31,0,来自河北,中性
我觉得也是,2023-05-31,1,来自中国,中性
那时候文科分数线是比理科低的，现在文科越来越难,2023-05-31,0,来自江苏,中性
谁曾想那个时候9岁的我在15年后能考上这报纸中的某所大学，母校在列,2023-05-31,0,来自辽宁,消极
原来那个时候我们双非学校和某些 985 一个分[泪],2023-05-31,0,来自河北,中性
北大和西安建大一个分，清华更低？[doge][允悲],2023-05-31,0,来自浙江,中性
就是我那一年！我好像看过！,2023-05-31,0,来自安徽,积极
越来越低,2023-05-31,0,来自安徽,消极
那年我上高一，那时候只有重点本和普通本的说法。,2023-05-31,0,来自山东,中性
怎么烟台大学混进去了,2023-05-31,0,来自山东,中性
99年我刚出生🐣,2023-05-31,0,来自山东,中性
@邮差只按-两遍铃,2023-05-31,0,来自浙江,中性
转发微博,2023-05-31,0,来自河南,中性
我江财竟然比央财分数还高[允悲],2023-05-31,0,来自江西,消极
清北怎么回事[笑cry],2023-05-31,0,来自福建,中性
小学时候看过[允悲],2023-05-31,0,来自江苏,中性
这一年我大四。大学填志愿是自己估分后填的,2023-05-31,0,来自江苏,中性
艹，我们学校都赶上北大的分了[允悲],2023-05-31,0,来自辽宁,中性
[微笑],2023-05-31,0,来自新疆,中性
东北高校的分是真低啊,2023-05-31,0,来自浙江,中性
江西财经大学没落了,2023-05-31,0,来自湖北,中性
这是那个省的分数线？,2023-05-31,0,来自辽宁,中性
哇99年我刚出生,2023-05-31,0,来自江苏,中性
上高一,2023-05-31,0,来自天津,中性
看了好几遍没有发现有河南的高校[泪],2023-05-31,0,来自河南,消极
找了找中南大学，哦~，那一年还没有中南大学,2023-05-31,3,来自湖南,中性
此一时，彼一时。,2023-05-31,0,来自安徽,中性
东大的文科？？,2023-05-31,0,来自贵州,中性
北方交大和北师大分数这么接近啊[doge],2023-05-31,0,来自山西,中性
99年已经开始扩招了，相对简单了,2023-05-31,0,来自吉林,中性
我就知道99年的分数降了！！！烦人，98年高考的最冤！！！,2023-05-31,0,来自北京,消极
参加97高考的路过[偷笑],2023-05-31,0,来自浙江,中性
那时候江苏理工和无锡轻工业、苏州大学、扬州大学分数都差不多，现在学校的热度和城市发展水平挂钩了，苏州＞无锡＞扬州=镇江,2023-05-31,0,来自吉林,中性
湘潭大学文科比清华都高[苦涩],2023-05-31,0,来自湖南,中性
06的来看一眼[doge],2023-05-31,0,来自江苏,中性
那会还有白求恩医科大学 现在已经并到吉大了,2023-05-31,0,来自北京,中性
啊我577放到当时岂不是薄纱[泪],2023-05-31,0,来自河北,消极
我93年高考，500多分，没考上[泪]。后来有一所新办的大学说490以上，出3000元的赞助可以去，家里没钱，只好出门打工[苦涩],2023-05-31,0,来自湖北,中性
对比一下现在，几十年来学校慢慢拉开了档次,2023-05-31,0,来自辽宁,中性
上海医科大学[打call][打call][打call][打call],2023-05-31,0,来自上海,中性
居然还有我母校，分数还挺高，没落了呀[允悲],2023-05-31,1,来自内蒙古,中性
我就是99级的，同年高考,2023-05-31,0,来自四川,中性
99年的时候我刚上初中，在校园里闲逛看到了东南大学的招生海报，当时我想哎我以后要考这个学校。6年后果然就考上了[doge][doge],2023-05-31,0,来自江苏,中性
竟然还有我的母校，石家庄铁道学院，分数暴打多少211啊，[doge][doge][doge],2023-05-31,0,来自河北,中性
那时候我还在上高中[允悲],2023-05-31,0,来自北京,中性
这感慨什么现在的分跟过去的分一样,2023-05-31,0,来自河南,消极
那年，我浙还没北体高,2023-05-31,0,来自浙江,中性
那时候还是统一考卷吧？后来好多独立命题，保护自己,2023-05-31,0,来自福建,中性
咋没看到郑大,2023-05-31,0,来自河南,消极
那一年我才8岁，还做着长大了当科学家的梦。而二十多年后的我，俨然离科学家远之又远，只能普普通通当个小学老师[苦涩],2023-05-31,0,来自山西,消极
很多高校都合并了…白求恩医科大，好听的名字。变成吉林大学了,2023-05-31,0,来自江苏,中性
那一年开始扩招了,2023-05-31,0,来自上海,中性
东大那时候跟南大差不多分数。,2023-05-31,0,来自上海,中性
我我我一岁[裂开],2023-05-31,0,来自吉林,中性
每个省份的计分不同，总分也不一样，那年我们胡建是标准分来着，我就是那年高考的[doge][汗],2023-05-31,1,来自福建,中性
大连海事现在废了,2023-05-31,0,来自上海,积极
我南林一泻千里,2023-05-31,0,来自浙江,积极
北京户口上北京清华大学需要难道高分吗？,2023-05-31,0,来自福建,中性
那时候文科分比理科低[泪]为什么现在文科比理科高那么多啊[泪],2023-05-31,0,来自吉林,中性
图片评论 http://t.cn/A6pys6vZ,2023-05-31,0,来自甘肃,中性
老八校！！！,2023-05-31,0,来自陕西,中性
2003年的更低[哈哈],2023-05-31,0,来自广东,中性
当年河南还是标准分呢[哈哈],2023-05-31,0,来自重庆,中性
清华565，徐州医学院563。。。。。,2023-05-31,1,来自广西,中性
好像不全啊,2023-05-31,0,来自江苏,积极
我99年出生,2023-05-31,0,来自山西,中性
北京科技大学，因为名字改的好，分数就是高,2023-05-31,0,来自广东,中性
那时候南理工还算个好学校哩,2023-05-31,0,来自江苏,中性
清北那一年遭遇空档？,2023-05-31,0,来自江苏,消极
当年的考分都超青北了，录取的学校却不是[允悲],2023-05-31,0,来自陕西,中性
各有各难吧，当年是信息不通达，现在是信息爆炸,2023-05-31,0,来自江西,消极
南京大学当时是神一般的存在啊[doge],2023-05-31,1,来自江苏,中性
@fffoooddd藤 如果能够穿越，那我们也是风华正茂了[泪],2023-05-31,0,来自辽宁,中性
那年我9岁，啥都不懂,2023-05-31,0,来自江苏,中性
转发微博,2023-05-31,0,来自浙江,中性
主要是满分是多少？,2023-05-31,0,来自山东,中性
时间来到 1996 年，我以 712 分的成绩上了一所中专。[允悲],2023-05-31,5,来自陕西,中性
波大以前这么强的么,2023-05-31,0,来自浙江,中性
看看当时的录取分数线，东南，西交，华理都比浙大分数高，更不要说南大，复旦这一类的了[笑cry][笑cry][哈哈],2023-05-31,0,来自上海,中性
高考数学是强项,2023-05-31,0,来自广东,中性
我是01届的，记得当年一本分数线好像是525,2023-05-31,0,来自江苏,中性
和我一届啊，报纸都黄了,2023-05-31,0,来自北京,消极
当年湖南二批本科495的分数线，我高2分进[doge],2023-05-31,0,来自湖南,中性
以前理科录取分比文科高，现在文科录取分比理科高[允悲],2023-05-31,0,来自江西,中性
江苏理工如今落寞成什么样子了[允悲],2023-05-31,0,来自江苏,消极
用我的分数，本可以上人大北大，但我现在却在川农[doge],2023-05-31,0,来自云南,消极
可见用分数线评判学校是没有价值的。。。。每个时期都会有变化。但是不变的是学校的底蕴与内涵,2023-05-31,0,来自江苏,中性
当时山大和烟大同分[doge][doge][doge]离谱,2023-05-31,0,来自四川,消极
[泪],2023-05-31,0,来自广东,中性
山东大学529 烟大528[汗][汗][汗],2023-05-31,0,来自山东,中性
信息不匹配导致的，我们那时候是先报志愿，后出分。可惜了很多高分孩子。,2023-05-31,8,来自山东,中性
那时候的辽宁工程技术大学如此厉害，现在却没落的这么快[悲伤],2023-05-31,2,来自吉林,消极
瞬间暴露年龄，两年后参加高考的[允悲],2023-05-31,0,来自江苏,中性
没有参考价值，那时候是估分报学校,2023-05-31,0,来自上海,中性
那个时候南工还是叫南京化工大学[笑cry],2023-05-31,0,来自江苏,中性
[赞],2023-05-31,0,来自四川,积极
当年我姑考了580多上的安师大[doge],2023-05-31,0,来自安徽,中性
所以说还是人太多了[喵喵],2023-05-31,0,来自山东,中性
99年刚出生啊[泪],2023-05-31,1,来自北京,中性
我是98年考的,2023-05-31,1,来自河北,中性
张老师03届[doge],2023-05-31,0,来自浙江,中性
那都是扩招后的线，以前教育水平没有现在高,2023-05-31,0,来自重庆,中性
哈尔滨建筑大学是哪个大学的前身啊,2023-05-31,0,来自浙江,中性
这么多医科大学已经被合并了,2023-05-31,0,来自江西,中性
。,2023-05-31,0,来自吉林,中性
汕头大学都有，我深大去哪了[doge],2023-05-31,0,来自广东,中性
这是高考改革扩招的第一年，基本还都是精英教育，学历的含水量比较低,2023-05-31,0,来自山东,中性
那一年的房价和现在也不可同日耳语，物价也是！！,2023-05-31,0,来自福建,消极
上外居然不招文科？,2023-05-31,0,来自北京,中性
人大分这么高[裂开],2023-05-31,0,来自陕西,中性
那时候 苏州大学和扬州大学分数线差不多 现在差距好大[二哈][二哈][二哈][二哈],2023-05-31,0,来自江苏,中性
哇，就是我高考那年！当年华北电力文科533，清华文科536[汗]，哇。,2023-05-31,0,来自北京,积极
华电自古就卷啊……,2023-05-31,0,来自江苏,中性
[允悲][允悲]那年我才两三岁,2023-05-31,0,来自江西,中性
难怪中国纺织大学要改名,2023-05-31,0,来自上海,中性
1999年是第一次扩招吧，98年高考的路过。,2023-05-31,0,来自上海,中性
我高考那一年，山东还是标准分的时候啊,2023-05-31,0,来自山东,中性
